| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 311  |                                 NCGC00389735-01                                 | SARS-CoV2 3CL Protease |     144.73    |
| 312  |                                 NCGC00380718-01                                 | SARS-CoV2 3CL Protease |     145.25    |
| 313  |                                 NCGC00163403-03                                 | SARS-CoV2 3CL Protease |     145.66    |
| 314  |                                 NCGC00381060-01                                 | SARS-CoV2 3CL Protease |     146.12    |
| 315  |                                 NCGC00379122-01                                 | SARS-CoV2 3CL Protease |     146.30    |
| 316  |                                 NCGC00160383-02                                 | SARS-CoV2 3CL Protease |     147.22    |
| 317  |                                 NCGC00347731-02                                 | SARS-CoV2 3CL Protease |     149.43    |
| 318  |                                 NCGC00180494-03                                 | SARS-CoV2 3CL Protease |     149.47    |
| 319  |                                 NCGC00169930-02                                 | SARS-CoV2 3CL Protease |     149.82    |
| 320  |                                 NCGC00385252-01                                 | SARS-CoV2 3CL Protease |     149.83    |
| 321  |                         NCGC00346461-02&NCGC00386199-02                         | SARS-CoV2 3CL Protease |     150.62    |
| 322  |                                 NCGC00485834-01                                 | SARS-CoV2 3CL Protease |     150.73    |
| 323  |                                 NCGC00386139-01                                 | SARS-CoV2 3CL Protease |     151.01    |
| 324  |                         NCGC00167441-02&NCGC00167441-07                         | SARS-CoV2 3CL Protease |     151.31    |
| 325  |                                 NCGC00018171-06                                 | SARS-CoV2 3CL Protease |     152.31    |
| 326  |                                 NCGC00385346-01                                 | SARS-CoV2 3CL Protease |     152.33    |
| 327  |                                 NCGC00485027-01                                 | SARS-CoV2 3CL Protease |     152.43    |
| 328  |                                 NCGC00485124-01                                 | SARS-CoV2 3CL Protease |     153.65    |
| 329  |                         NCGC00142599-02&NCGC00142599-03                         | SARS-CoV2 3CL Protease |     154.05    |
| 330  |                                 NCGC00381009-01                                 | SARS-CoV2 3CL Protease |     154.27    |
| 331  |                                 NCGC00385310-01                                 | SARS-CoV2 3CL Protease |     154.48    |
| 332  |                                 NCGC00485370-01                                 | SARS-CoV2 3CL Protease |     154.75    |
| 333  |                                 NCGC00182058-01                                 | SARS-CoV2 3CL Protease |     154.87    |
| 334  |                                 NCGC00522632-01                                 | SARS-CoV2 3CL Protease |     154.94    |
| 335  |                                 NCGC00484907-01                                 | SARS-CoV2 3CL Protease |     156.18    |
| 336  |                                 NCGC00387822-01                                 | SARS-CoV2 3CL Protease |     156.26    |
| 337  |                         NCGC00163470-27&NCGC00163470-28                         | SARS-CoV2 3CL Protease |     156.50    |
| 338  |                                 NCGC00378650-01                                 | SARS-CoV2 3CL Protease |     156.62    |
| 339  |                                 NCGC00408804-01                                 | SARS-CoV2 3CL Protease |     156.74    |
| 340  |                                 NCGC00179742-02                                 | SARS-CoV2 3CL Protease |     157.71    |
