+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 297  |                                 NCGC00380733-01                                 | SARS-CoV2 3CL Protease |     17.09     |
| 298  |                                 NCGC00522488-01                                 | SARS-CoV2 3CL Protease |     17.14     |
| 299  |                         NCGC00381558-03&NCGC00381558-06                         | SARS-CoV2 3CL Protease |     17.24     |
| 300  |                                 NCGC00179669-04                                 | SARS-CoV2 3CL Protease |     17.24     |
| 301  |                                 NCGC00379076-01                                 | SARS-CoV2 3CL Protease |     17.38     |
| 302  |                         NCGC00379255-03&NCGC00379255-06                         | SARS-CoV2 3CL Protease |     17.39     |
| 303  |                                 NCGC00347608-02                                 | SARS-CoV2 3CL Protease |     17.45     |
| 304  |                                 NCGC00380930-01                                 | SARS-CoV2 3CL Protease |     17.46     |
| 305  |                                 NCGC00386520-01                                 | SARS-CoV2 3CL Protease |     17.52     |
| 306  |                                 NCGC00167474-06                                 | SARS-CoV2 3CL Protease |     17.52     |
| 307  |                                 NCGC00263102-06                                 | SARS-CoV2 3CL Protease |     17.60     |
| 308  |                                 NCGC00386907-01                                 | SARS-CoV2 3CL Protease |     17.86     |
| 309  |                                 NCGC00479249-03                                 | SARS-CoV2 3CL Protease |     17.86     |
| 310  |                         NCGC00016994-20&NCGC00261026-01                         | SARS-CoV2 3CL Protease |     18.12     |
| 311  |                                 NCGC00385979-01                                 | SARS-CoV2 3CL Protease |     18.22     |
| 312  |                                 NCGC00346709-02                                 | SARS-CoV2 3CL Protease |     18.31     |
| 313  |                                 NCGC00169747-02                                 | SARS-CoV2 3CL Protease |     18.47     |
| 314  |                                 NCGC00344041-02                                 | SARS-CoV2 3CL Protease |     18.52     |
| 315  |                 NCGC00021146-09&NCGC00021146-12&NCGC00261876-01                 | SARS-CoV2 3CL Protease |     18.59     |
| 316  |                                 NCGC00386223-02                                 | SARS-CoV2 3CL Protease |     18.60     |
| 317  |                         NCGC00345852-02&NCGC00345852-03                         | SARS-CoV2 3CL Protease |     18.72     |
| 318  |                         NCGC00346619-03&NCGC00346619-07                         | SARS-CoV2 3CL Protease |     18.76     |
| 319  |                                 NCGC00380451-01                                 | SARS-CoV2 3CL Protease |     18.83     |
| 320  |                         NCGC00167441-02&NCGC00167441-07                         | SARS-CoV2 3CL Protease |     18.83     |
| 321  |                                 NCGC00015587-03                                 | SARS-CoV2 3CL Protease |     18.86     |
| 322  |                                 NCGC00387409-02                                 | SARS-CoV2 3CL Protease |     18.94     |
| 323  |                                 NCGC00378705-01                                 | SARS-CoV2 3CL Protease |     18.97     |
| 324  |                         NCGC00015399-11&NCGC00015399-16                         | SARS-CoV2 3CL Protease |     18.98     |
| 325  |                                 NCGC00386139-01                                 | SARS-CoV2 3CL Protease |     18.98     |
| 326  |                                 NCGC00167971-03                                 | SARS-CoV2 3CL Protease |     19.00     |
| 327  |                                 NCGC00379039-02                                 | SARS-CoV2 3CL Protease |     19.00     |
| 328  |                                 NCGC00183877-01                                 | SARS-CoV2 3CL Protease |     19.00     |
| 329  |                                 NCGC00015424-08                                 | SARS-CoV2 3CL Protease |     19.05     |
| 330  |                         NCGC00378640-02&NCGC00378640-03                         | SARS-CoV2 3CL Protease |     19.08     |
| 331  |                                 NCGC00387210-01                                 | SARS-CoV2 3CL Protease |     19.08     |
| 332  |                                 NCGC00389300-01                                 | SARS-CoV2 3CL Protease |     19.29     |
| 333  |                 NCGC00090782-06&NCGC00090782-17&NCGC00261320-01                 | SARS-CoV2 3CL Protease |     19.29     |
| 334  |                                 NCGC00386408-03                                 | SARS-CoV2 3CL Protease |     19.40     |
| 335  |                                 NCGC00163474-07                                 | SARS-CoV2 3CL Protease |     19.60     |
| 336  |                                 NCGC00508820-02                                 | SARS-CoV2 3CL Protease |     19.60     |
| 337  |                                 NCGC00250385-11                                 | SARS-CoV2 3CL Protease |     19.65     |
| 338  |                                 NCGC00402237-03                                 | SARS-CoV2 3CL Protease |     19.69     |
| 339  |                                 NCGC00370815-01                                 | SARS-CoV2 3CL Protease |     19.86     |
