+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 309  |                                 NCGC00182606-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 310  |                                 NCGC00168858-02                                 | SARS-CoV2 3CL Protease |      0.00     |
| 311  |                         NCGC00016569-09&NCGC00016569-10                         | SARS-CoV2 3CL Protease |      0.00     |
| 312  |                                 NCGC00385653-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 313  |                                 NCGC00380567-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 314  |                                 NCGC00179325-04                                 | SARS-CoV2 3CL Protease |      0.00     |
| 315  |         NCGC00091149-26&NCGC00162288-07&NCGC00162288-12&NCGC00261574-01         | SARS-CoV2 3CL Protease |      0.00     |
| 316  |                                 NCGC00380522-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 317  |                 NCGC00015870-26&NCGC00015870-27&NCGC00261684-01                 | SARS-CoV2 3CL Protease |      0.00     |
| 318  |                                 NCGC00017344-11                                 | SARS-CoV2 3CL Protease |      0.00     |
| 319  |                                 NCGC00169326-03                                 | SARS-CoV2 3CL Protease |      0.00     |
| 320  |                                 NCGC00188435-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 321  |                                 NCGC00179741-03                                 | SARS-CoV2 3CL Protease |      0.00     |
| 322  |                         NCGC00023193-06&NCGC00023193-11                         | SARS-CoV2 3CL Protease |      0.00     |
| 323  |                                 NCGC00380265-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 324  |                         NCGC00162143-02&NCGC00162143-03                         | SARS-CoV2 3CL Protease |      0.00     |
| 325  |                                 NCGC00381335-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 326  |                                 NCGC00180203-02                                 | SARS-CoV2 3CL Protease |      0.00     |
| 327  |                                 NCGC00385818-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 328  |                                 NCGC00485373-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 329  |                                 NCGC00091033-09                                 | SARS-CoV2 3CL Protease |      0.00     |
| 330  |                                 NCGC00386070-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 331  |                                 NCGC00182708-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 332  |                                 NCGC00263533-12                                 | SARS-CoV2 3CL Protease |      0.00     |
| 333  |         NCGC00015442-15&NCGC00015442-19&NCGC00015442-24&NCGC00261221-01         | SARS-CoV2 3CL Protease |      0.00     |
| 334  |                                 NCGC00385264-02                                 | SARS-CoV2 3CL Protease |      0.00     |
| 335  |                                 NCGC00385921-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 336  |                                 NCGC00381305-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 337  |                                 NCGC00380147-01                                 | SARS-CoV2 3CL Protease |      0.00     |
| 338  |                                 NCGC00164524-02                                 | SARS-CoV2 3CL Protease |      0.00     |
| 339  |                                 NCGC00381141-01                                 | SARS-CoV2 3CL Protease |      0.00     |
